batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-recheck-004,128,400,verify_directory_fit_before_any_approval,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,200,yes,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,no,text/html; charset=UTF-8,Cherry Negroni - One Sweet Mess,6,24,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 24 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:31.231Z
p2-recheck-002,55,401,verify_directory_fit_before_any_approval,https://www.onlineprnews.com/,onlineprnews.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:45:47.081Z
p2-recheck-002,56,403,verify_directory_fit_before_any_approval,https://open-launch.com/,open-launch.com,200,yes,https://open-launch.com/,open-launch.com,no,text/html; charset=utf-8,Open Launch - Discover the Best Tech Products,0,0,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:45:54.730Z
p2-recheck-002,110,404,verify_directory_fit_before_any_approval,https://openclaw.ai/,openclaw.ai,200,yes,https://openclaw.ai/,openclaw.ai,no,text/html; charset=utf-8,OpenClaw — Personal AI Assistant,1,2,yes,no,yes,no,yes,no,yes,yes,no,reject_paid,"payment/pricing signal found; OAuth signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:49:14.340Z
p2-recheck-002,57,405,verify_directory_fit_before_any_approval,https://openclawdir.com/,openclawdir.com,200,yes,https://openclawdir.com/,openclawdir.com,no,text/html; charset=utf-8,"OpenClaw Directory - Skills, Plugins &amp; Jobs",1,1,yes,no,yes,yes,yes,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:45:56.479Z
p2-recheck-004,129,408,verify_directory_fit_before_any_approval,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,403,no,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:30:33.785Z
p2-recheck-004,130,409,verify_directory_fit_before_any_approval,https://www.papertraildesign.com/football-water-bottle-labels-free-printable,papertraildesign.com,200,yes,https://www.papertraildesign.com/football-water-bottle-labels-free-printable/,papertraildesign.com,no,text/html; charset=UTF-8,Football Water Bottle Labels Free Printable - Paper Trail Design,3,16,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:38.054Z
p2-recheck-004,131,410,verify_directory_fit_before_any_approval,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,200,yes,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,no,text/html; charset=utf-8,Grupos - Participación Ciudadana - Ayuntamiento de Puerto del Rosario,4,10,yes,no,no,no,yes,yes,no,no,no,reject_auth_required,"OAuth signal found; CAPTCHA signal found; 4 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:30:41.709Z
p2-recheck-002,58,411,verify_directory_fit_before_any_approval,https://pastebin.com/,pastebin.com,200,yes,https://pastebin.com/,pastebin.com,no,text/html; charset=UTF-8,Pastebin.com - #1 paste tool since 2002!,2,16,yes,no,yes,yes,yes,yes,yes,no,no,reject_auth_required,"login/register signal found; OAuth signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:45:59.534Z
p2-recheck-004,132,412,verify_directory_fit_before_any_approval,https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F=,patisserie-okumoto.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:43.896Z
p2-recheck-002,59,413,verify_directory_fit_before_any_approval,https://www.patreon.com/,patreon.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:46:00.976Z
p2-recheck-002,60,414,verify_directory_fit_before_any_approval,https://www.pearltrees.com/,pearltrees.com,200,yes,https://www.pearltrees.com/,pearltrees.com,no,text/html;charset=UTF-8,Pearltrees,3,17,yes,no,no,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T10:46:11.503Z
p2-recheck-002,61,416,verify_directory_fit_before_any_approval,https://penzu.com/,penzu.com,200,yes,https://penzu.com/,penzu.com,no,text/html; charset=utf-8,Write In Private: Free Online Diary And Personal Journal | Penzu,0,1,no,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:12.770Z
p2-recheck-004,133,417,verify_directory_fit_before_any_approval,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators,peoplespunditdaily.com,200,yes,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators/,peoplespunditdaily.com,no,text/html; charset=UTF-8,Trump Pulls Trigger on Defense Production Act to Require GM to Make Ventilators | People&#039;s Pundit Daily,3,19,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:54.408Z
p2-recheck-004,134,418,verify_directory_fit_before_any_approval,https://pharmahub.org/kb/registration/login2,pharmahub.org,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:58.136Z
p2-recheck-004,135,419,verify_directory_fit_before_any_approval,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary,pinkcaddytravelogue.com,200,yes,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary/,pinkcaddytravelogue.com,no,text/html; charset=UTF-8,Breathtaking 7 Day Iceland Itinerary - Pink Caddy Travelogue,2,17,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:31:08.669Z
p2-recheck-002,62,420,verify_directory_fit_before_any_approval,https://pipedream.com/docs/components,pipedream.com,200,yes,https://pipedream.com/docs/components,pipedream.com,no,text/html; charset=utf-8,Overview - Pipedream,0,3,no,no,yes,yes,yes,yes,yes,yes,no,reject_paid,payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:15.285Z
p2-recheck-004,136,422,verify_directory_fit_before_any_approval,https://pixel77.com/fonts-for-posters,pixel77.com,403,no,https://pixel77.com/fonts-for-posters,pixel77.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:31:13.313Z
p2-recheck-004,137,423,verify_directory_fit_before_any_approval,https://pixel77.com/typography-rules-technique,pixel77.com,403,no,https://pixel77.com/typography-rules-technique,pixel77.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:31:16.239Z
p2-recheck-002,63,424,verify_directory_fit_before_any_approval,https://placester.com/,placester.com,200,yes,https://placester.com/,placester.com,no,text/html; charset=UTF-8,Placester: #1 Website Builder for Real Estate Agents and Teams,0,0,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:17.239Z
p2-recheck-004,138,425,verify_directory_fit_before_any_approval,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau,poppyandgrace.com,200,yes,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau/,poppyandgrace.com,no,text/html; charset=UTF-8,Raley&#039;s Lilo and Stitch Birthday Luau - Poppy + Grace,3,13,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:17.876Z
p2-recheck-002,64,426,verify_directory_fit_before_any_approval,https://porch.com/,porch.com,403,no,https://porch.com/,porch.com,no,text/html; charset=UTF-8,403,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 403,HTTP 403,2026-05-22T10:46:19.151Z
p2-recheck-002,65,428,verify_directory_fit_before_any_approval,https://www.pr-free.com/,pr-free.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T10:46:20.475Z
p2-recheck-002,66,429,verify_directory_fit_before_any_approval,https://www.pr.com/,pr.com,200,yes,https://www.pr.com/,pr.com,no,text/html; charset=UTF-8,Press Release Distribution - Grow Your Business - PR.com,2,3,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:20.589Z
p2-recheck-004,139,430,verify_directory_fit_before_any_approval,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125,predictiveanalyticsworld.com,200,yes,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125/,predictiveanalyticsworld.com,no,text/html; charset=UTF-8,Don’t Let Yourself Be Fooled By Data Drift &laquo; Machine Learning Times,4,41,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 41 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:25.893Z
p2-recheck-004,140,431,verify_directory_fit_before_any_approval,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,200,yes,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,no,text/html; charset=UTF-8,May The Best Player Win | Premier Chess,1,10,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:31.759Z
p2-recheck-004,141,432,verify_directory_fit_before_any_approval,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,200,yes,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,no,text/html; charset=UTF-8,Is Chess a Sport? An Introduction of Chess in and within the Sports World | Premier Chess,1,10,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:37.327Z
p2-recheck-004,142,433,verify_directory_fit_before_any_approval,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat,preview.amplethemes.com,200,yes,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat/,preview.amplethemes.com,no,text/html; charset=UTF-8,Plant &#8211; Blog Vlog Pro,4,14,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 4 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:41.963Z
p2-recheck-002,67,434,verify_directory_fit_before_any_approval,https://www.prlog.org/,prlog.org,200,yes,https://www.prlog.org/,prlog.org,no,text/html; charset=UTF-8,Free Press Release Distribution Service - PRLog,3,5,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 3 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T10:46:22.512Z
p2-recheck-004,143,437,verify_directory_fit_before_any_approval,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad,programas.cooperativa.cl,200,yes,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad/,programas.cooperativa.cl,no,text/html; charset=UTF-8,Empresas en Acción &raquo; Blog Archive &raquo; Los reportes de sustentabilidad - Cooperativa.cl,1,7,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:31.181Z
p2-recheck-004,144,439,verify_directory_fit_before_any_approval,https://proofreadanywhere.com/get-paid-to-proofread,proofreadanywhere.com,200,yes,https://proofreadanywhere.com/get-paid-to-proofread/,proofreadanywhere.com,no,text/html; charset=UTF-8,How to Get Paid to Proofread | Proofread Anywhere,2,19,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:35.722Z
p2-recheck-002,68,440,verify_directory_fit_before_any_approval,https://proofstories.io/,proofstories.io,200,yes,https://proofstories.io/,proofstories.io,no,text/html; charset=utf-8,ProofStories — A directory of startups that actually work,0,0,yes,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T10:46:24.988Z
p2-recheck-004,145,441,verify_directory_fit_before_any_approval,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen,pt-media.org,200,yes,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen/,pt-media.org,no,text/html; charset=UTF-8,Kuvitteellinen hakaristi pahoitti mielen &#8226; Pt-media.org,2,6,yes,no,no,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:30:40.254Z
